日期,经度网格,纬度网格,小时,月份,星期几,空间聚类标签,过去七天火警数,邻域过去七天火警数,真实是否有火警,预测有火警概率,预测结果
2025-01-14,121.68,31.23,21,1,1,5,0.0,1.0,1,0.872,1
2025-01-12,121.62,31.29,16,1,6,0,1.0,1.0,1,0.96,1
2025-02-18,121.85000000000001,30.86,0,2,1,3,0.0,0.0,1,0.92,1
2025-04-10,121.51,31.37,10,4,3,0,0.0,0.0,1,0.94,1
2025-01-05,121.86,30.970000000000002,17,1,6,3,0.0,0.0,0,0.5326315789473685,1
2025-03-22,121.58,31.05,18,3,5,7,0.0,0.0,1,0.92,1
2025-01-14,121.58,31.35,23,1,1,0,0.0,0.0,1,0.46,1
2025-04-05,121.59,31.27,9,4,5,0,2.0,5.0,1,0.98,1
2025-03-23,121.85000000000001,30.86,22,3,6,3,0.0,0.0,1,0.88,1
2025-01-25,121.58,31.02,11,1,5,7,0.0,0.0,1,0.16225806451612904,1
2025-02-18,121.60000000000001,31.09,8,2,1,6,2.0,3.0,1,0.96,1
2025-01-22,121.58,31.3,22,1,2,0,0.0,0.0,1,0.51,1
2025-02-07,121.59,31.26,11,2,4,0,0.0,0.0,1,0.78,1
2025-01-11,121.61,31.330000000000002,19,1,5,0,0.0,0.0,1,0.5966666666666667,1
2025-04-09,121.51,31.35,14,4,2,0,0.0,0.0,1,0.97,1
2025-01-29,121.64,31.07,19,1,2,7,0.0,0.0,1,0.21242857142857144,1
2025-04-14,121.57000000000001,31.11,11,4,0,6,0.0,1.0,1,0.95,1
2025-01-17,121.55,31.17,16,1,4,2,0.0,3.0,1,0.71,1
2025-02-06,121.66,31.16,18,2,3,5,1.0,2.0,1,1.0,1
2025-04-14,121.76,31.12,18,4,0,4,0.0,0.0,1,0.92,1
2025-03-01,121.69,31.2,15,3,5,5,4.0,4.0,1,0.93,1
2025-01-27,121.69,31.2,22,1,0,5,1.0,2.0,1,0.87,1
2025-02-24,121.57000000000001,31.240000000000002,20,2,0,0,1.0,4.0,1,0.95,1
2025-04-04,121.9,30.88,23,4,4,3,0.0,1.0,1,0.96,1
2025-02-24,121.63,31.18,21,2,0,5,0.0,0.0,1,0.8216666666666665,1
2025-02-12,121.73,31.02,21,2,2,1,1.0,1.0,1,0.97,1
2025-03-14,121.69,31.2,15,3,4,5,4.0,4.0,1,0.97,1
2025-01-28,121.56,31.34,22,1,1,0,0.0,1.0,1,0.77,1
2025-03-01,121.67,31.19,9,3,5,5,0.0,0.0,1,0.93,1
2025-03-30,121.75,31.07,17,3,6,1,0.0,1.0,1,0.96,1
2025-01-30,121.61,31.14,19,1,3,6,0.0,1.0,1,0.81,1
2025-01-01,121.60000000000001,31.09,18,1,2,6,0.0,0.0,0,0.21488964346349745,1
2025-04-03,121.62,31.17,19,4,3,6,0.0,0.0,1,0.9316666666666668,1
2025-03-28,121.59,31.27,8,3,4,0,0.0,2.0,1,0.96,1
2025-02-16,121.69,31.2,17,2,6,5,3.0,4.0,1,0.96,1
2025-04-08,121.8,30.92,14,4,1,3,0.0,1.0,1,0.98,1
2025-02-12,121.69,31.2,22,2,2,5,3.0,5.0,1,0.94,1
2025-04-20,121.94,30.88,14,4,6,3,0.0,0.0,1,0.95,1
2025-03-04,121.52,31.23,23,3,1,2,0.0,1.0,1,0.91,1
2025-03-16,121.76,31.03,21,3,6,1,0.0,1.0,1,0.99,1
2025-03-23,121.74000000000001,31.16,19,3,6,4,0.0,1.0,1,0.99,1
2025-03-31,121.58,31.240000000000002,11,3,0,0,1.0,5.0,1,0.99,1
2025-02-05,121.49000000000001,31.150000000000002,9,2,2,2,0.0,2.0,1,0.9066666666666667,1
2025-01-25,121.77,30.990000000000002,20,1,5,1,0.0,0.0,1,0.534298245614035,1
2025-03-11,121.52,31.21,12,3,1,2,0.0,0.0,1,0.9,1
2025-03-30,121.60000000000001,31.27,11,3,6,0,0.0,4.0,1,0.98,1
2025-03-02,121.61,31.310000000000002,21,3,6,0,0.0,0.0,1,0.84,1
2025-01-10,121.81,30.88,23,1,4,3,0.0,0.0,1,0.46,1
2025-04-20,121.66,31.240000000000002,13,4,6,5,0.0,0.0,1,0.97,1
2025-01-23,121.57000000000001,31.34,10,1,3,0,0.0,0.0,1,0.35,1
2025-03-01,121.56,31.11,19,3,5,6,1.0,2.0,1,0.94,1
2025-04-03,121.51,31.13,14,4,3,2,0.0,3.0,1,0.9666666666666667,1
2025-01-28,121.57000000000001,31.12,20,1,1,6,0.0,4.0,1,0.7366666666666666,1
2025-03-30,121.67,31.05,9,3,6,7,0.0,0.0,1,0.92,1
2025-01-12,121.49000000000001,31.12,10,1,6,2,0.0,1.0,1,0.79,1
2025-02-10,121.74000000000001,31.17,17,2,0,4,2.0,3.0,1,0.97,1
2025-01-23,121.69,31.05,8,1,3,1,0.0,0.0,1,0.5206515482254023,1
2025-01-18,121.5,31.17,7,1,5,2,0.0,1.0,1,0.7022580645161289,1
2025-03-29,121.76,31.07,21,3,5,1,0.0,0.0,1,0.93,1
2025-04-03,121.59,31.25,20,4,3,0,0.0,3.0,1,0.95,1
2025-03-01,121.71000000000001,31.27,22,3,5,5,0.0,0.0,1,0.88,1
2025-04-22,121.86,30.88,18,4,1,3,0.0,0.0,1,0.94,1
2025-03-22,121.59,31.32,16,3,5,0,0.0,1.0,1,0.99,1
2025-04-04,121.96000000000001,30.88,15,4,4,3,0.0,0.0,1,0.94,1
2025-01-13,121.58,31.14,9,1,0,6,0.0,1.0,1,0.7089247311827956,1
2025-01-03,121.54,31.11,12,1,4,6,0.0,0.0,0,0.2332142857142857,1
2025-01-05,121.91,30.970000000000002,14,1,6,3,0.0,0.0,0,0.6026315789473684,1
2025-04-07,121.5,31.16,22,4,0,2,0.0,1.0,1,0.95,1
2025-01-31,121.8,30.900000000000002,14,1,4,3,1.0,3.0,1,0.91,1
2025-02-11,121.63,31.16,23,2,1,6,0.0,0.0,1,0.8316666666666666,1
2025-04-15,121.93,30.93,14,4,1,3,0.0,0.0,1,0.95,1
2025-01-04,121.60000000000001,31.02,17,1,5,7,0.0,0.0,0,0.12225806451612904,1
2025-04-06,121.55,31.18,11,4,6,2,0.0,1.0,1,0.95,1
2025-04-14,121.77,31.05,0,4,0,1,0.0,0.0,1,0.95,1
2025-03-25,121.68,31.17,12,3,1,5,0.0,0.0,1,0.95,1
2025-02-17,121.57000000000001,31.28,20,2,0,0,0.0,0.0,1,0.8,1
2025-03-23,121.63,31.26,20,3,6,5,0.0,0.0,1,0.94,1
2025-01-16,121.5,31.23,17,1,3,2,1.0,2.0,1,0.93,1
2025-02-03,121.69,31.19,19,2,0,5,0.0,17.0,1,0.95,1
2025-02-13,121.52,31.17,19,2,3,2,0.0,0.0,1,0.77,1
2025-04-13,121.68,31.1,6,4,6,4,0.0,0.0,1,1.0,1
2025-01-28,121.58,31.09,20,1,1,6,1.0,4.0,1,0.87,1
2025-04-18,121.48,31.17,19,4,4,2,1.0,2.0,1,0.97,1
2025-04-15,121.68,31.28,12,4,1,5,0.0,1.0,1,0.99,1
2025-01-29,121.57000000000001,31.11,12,1,2,6,0.0,5.0,1,0.762258064516129,1
2025-03-24,121.58,31.25,17,3,0,0,0.0,1.0,1,0.96,1
2025-02-10,121.61,31.12,8,2,0,6,0.0,0.0,1,0.89,1
2025-02-14,121.52,31.23,18,2,4,2,0.0,1.0,1,0.94,1
2025-01-16,121.69,31.2,19,1,3,5,6.0,6.0,1,0.84,1
2025-01-31,121.49000000000001,31.16,19,1,4,2,0.0,1.0,1,0.7325,1
2025-01-06,121.57000000000001,31.150000000000002,12,1,0,6,0.0,0.0,0,0.28833333333333333,1
2025-03-09,121.58,31.080000000000002,14,3,6,6,0.0,0.0,1,0.85,1
2025-02-07,121.74000000000001,31.17,14,2,4,4,0.0,0.0,1,0.89,1
2025-01-27,121.67,31.2,19,1,0,5,0.0,2.0,1,0.7889247311827955,1
2025-01-14,121.54,31.18,15,1,1,2,0.0,2.0,1,0.76,1
2025-02-27,121.57000000000001,31.13,18,2,3,6,0.0,1.0,1,0.9566666666666667,1
2025-01-17,121.91,30.92,18,1,4,3,0.0,0.0,1,0.2966666666666667,1
2025-03-01,121.69,31.2,12,3,5,5,4.0,4.0,1,0.96,1
2025-03-07,121.60000000000001,31.28,8,3,4,0,0.0,0.0,1,0.9,1
2025-01-10,121.5,31.12,13,1,4,2,0.0,0.0,1,0.2705952380952381,1
2025-03-22,121.59,31.03,23,3,5,7,0.0,0.0,1,0.87,1
2025-04-20,121.58,31.09,22,4,6,6,0.0,0.0,1,0.91,1
2025-04-08,121.63,31.0,12,4,1,7,0.0,0.0,1,0.93,1
2025-04-02,121.53,31.16,9,4,2,2,0.0,0.0,1,0.96,1
